SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
MANCREDIT, EQ, 05-May-2026, 172.27, 173.51, 175.35, 170.02, 173.00, 172.29, 171.68, 37308, 64.05, 221, 11155, 29.90
MANDEEP, SM, 05-May-2026, 22.90, 22.60, 22.60, 22.60, 22.60, 22.60, 22.60, 2000, 0.45, 1, 2000, 100.00
MANGALAM, BE, 05-May-2026, 30.06, 29.46, 29.46, 29.46, 29.46, 29.46, 29.46, 18139, 5.34, 83, -, -
MANGLMCEM, EQ, 05-May-2026, 921.10, 923.85, 928.50, 912.00, 917.00, 915.80, 919.16, 35007, 321.77, 1635, 21956, 62.72
MANILAM, SM, 05-May-2026, 61.10, 60.00, 60.00, 59.10, 60.00, 60.00, 59.48, 18000, 10.71, 8, 18000, 100.00
MANINDS, EQ, 05-May-2026, 535.15, 535.25, 549.85, 526.20, 530.20, 534.80, 538.25, 698528, 3759.85, 12508, 380846, 54.52
MANINFRA, EQ, 05-May-2026, 123.64, 122.60, 127.15, 121.50, 124.25, 125.49, 125.33, 3576004, 4481.90, 10270, 825249, 23.08
MANKIND, EQ, 05-May-2026, 2257.80, 2266.90, 2329.90, 2247.10, 2327.90, 2319.50, 2296.63, 407291, 9353.98, 32654, 171553, 42.12
MANOMAY, EQ, 05-May-2026, 206.12, 203.03, 207.80, 164.90, 164.90, 164.94, 171.90, 1072612, 1843.84, 5703, 494369, 46.09
MANORAMA, EQ, 05-May-2026, 1530.20, 1530.00, 1638.00, 1517.70, 1595.20, 1594.50, 1587.95, 334170, 5306.45, 26780, 162780, 48.71
MANORG, EQ, 05-May-2026, 537.00, 541.00, 635.00, 541.00, 610.00, 618.65, 604.51, 143589, 868.01, 9896, 43095, 30.01
MANUFGBEES, EQ, 05-May-2026, 157.09, 158.00, 158.00, 156.02, 157.16, 157.16, 156.83, 5487, 8.61, 97, 5011, 91.32
MANUGRAPH, EQ, 05-May-2026, 13.88, 14.39, 14.39, 13.93, 13.93, 13.93, 14.23, 1332, 0.19, 76, 1201, 90.17
MANYAVAR, EQ, 05-May-2026, 430.35, 433.50, 436.00, 422.00, 433.00, 430.60, 428.24, 221639, 949.15, 15876, 125438, 56.60
MAPMYINDIA, EQ, 05-May-2026, 939.15, 938.55, 952.00, 927.00, 942.20, 940.35, 939.59, 64860, 609.42, 6237, 24927, 38.43
MARALOVER, EQ, 05-May-2026, 45.51, 45.70, 46.60, 43.00, 44.99, 44.80, 44.83, 18706, 8.39, 205, 12273, 65.61
MARATHON, EQ, 05-May-2026, 493.75, 496.25, 506.50, 484.25, 485.00, 492.55, 492.48, 100261, 493.77, 1610, 78087, 77.88
MARC, ST, 05-May-2026, 89.15, 93.40, 93.40, 84.70, 90.00, 90.95, 90.85, 64800, 58.87, 38, 58800, 90.74
MARCO, SM, 05-May-2026, 39.00, 38.50, 39.65, 38.45, 39.50, 39.55, 38.73, 13500, 5.23, 6, 10500, 77.78
MARICO, EQ, 05-May-2026, 784.55, 789.05, 810.50, 760.60, 810.00, 807.20, 790.64, 5184757, 40992.53, 162864, 1471197, 28.38
MARINE, EQ, 05-May-2026, 232.96, 230.50, 242.69, 229.80, 240.10, 238.03, 236.72, 504985, 1195.41, 6822, 224943, 44.54
MARKOLINES, EQ, 05-May-2026, 152.29, 152.27, 153.45, 151.01, 152.50, 151.87, 152.30, 118123, 179.90, 761, 38535, 32.62
MARKSANS, EQ, 05-May-2026, 189.29, 190.00, 190.60, 185.00, 188.85, 186.92, 187.28, 640241, 1199.05, 12247, 269854, 42.15
MARSONS, EQ, 05-May-2026, 160.72, 160.80, 165.86, 156.30, 156.60, 157.22, 161.46, 2679070, 4325.57, 11977, 214731, 8.02
MARUSHIKA, SM, 05-May-2026, 94.00, 97.00, 97.00, 96.00, 96.00, 96.00, 96.63, 4800, 4.64, 4, 4800, 100.00
MARUTI, EQ, 05-May-2026, 13580.00, 13560.00, 13568.00, 13360.00, 13450.00, 13426.00, 13451.15, 419490, 56426.22, 71821, 210441, 50.17
MASFIN, EQ, 05-May-2026, 346.95, 347.25, 348.75, 340.50, 346.95, 345.75, 344.96, 129806, 447.78, 6101, 58529, 45.09
MASKINVEST, BE, 05-May-2026, 152.52, 152.40, 157.98, 145.40, 157.98, 157.98, 155.67, 986, 1.53, 20, -, -
MASON, SM, 05-May-2026, 136.30, 138.45, 138.45, 134.00, 134.90, 134.95, 135.12, 7500, 10.13, 14, 7000, 93.33
MASPTOP50, EQ, 05-May-2026, 77.19, 78.02, 78.02, 77.45, 78.02, 78.02, 78.02, 396481, 309.32, 3182, 382516, 96.48
MASTEK, EQ, 05-May-2026, 1675.60, 1681.50, 1686.60, 1644.10, 1662.00, 1659.00, 1660.29, 39945, 663.20, 5881, 18509, 46.34
MASTER, SM, 05-May-2026, 323.00, 323.00, 334.00, 323.00, 334.00, 334.00, 328.50, 1000, 3.29, 2, 1000, 100.00
MASTERTR, EQ, 05-May-2026, 81.55, 82.29, 82.77, 80.61, 81.99, 81.59, 81.79, 237795, 194.49, 1124, 19595, 8.24
MATRIMONY, EQ, 05-May-2026, 424.70, 425.00, 433.35, 425.00, 426.10, 430.80, 429.27, 4820, 20.69, 372, 3100, 64.32
MAWANASUG, EQ, 05-May-2026, 112.44, 112.00, 121.00, 111.80, 119.65, 119.30, 117.94, 683872, 806.54, 9173, 255246, 37.32
MAXESTATES, EQ, 05-May-2026, 405.25, 406.25, 406.25, 395.75, 405.00, 404.90, 401.54, 59795, 240.10, 1902, 34169, 57.14
MAXHEALTH, EQ, 05-May-2026, 1011.55, 1011.90, 1014.40, 996.50, 1004.00, 1000.45, 1002.41, 970882, 9732.26, 35715, 421497, 43.41
MAXIND, EQ, 05-May-2026, 157.41, 157.41, 163.80, 154.21, 163.00, 162.29, 161.13, 53558, 86.30, 1775, 28228, 52.71
MAXPOSURE, SM, 05-May-2026, 39.50, 39.00, 39.00, 37.15, 37.15, 37.50, 37.93, 6000, 2.28, 6, 5000, 83.33
MAXVOLT, SM, 05-May-2026, 408.65, 423.00, 428.00, 410.00, 428.00, 419.30, 419.35, 59600, 249.93, 114, 41200, 69.13
MAYASHEEL, SM, 05-May-2026, 60.40, 59.00, 60.00, 59.00, 60.00, 60.00, 59.90, 33000, 19.77, 3, 30000, 90.91
MAYURUNIQ, EQ, 05-May-2026, 566.70, 566.80, 570.85, 560.00, 560.50, 560.95, 562.54, 24729, 139.11, 1645, 16968, 68.62
MAZDA, EQ, 05-May-2026, 209.85, 209.90, 214.55, 209.11, 209.11, 210.14, 211.20, 11603, 24.51, 2023, 3909, 33.69
MAZDOCK, EQ, 05-May-2026, 2611.60, 2615.00, 2651.40, 2596.00, 2638.00, 2633.40, 2630.75, 1757210, 46227.88, 66826, 371277, 21.13
MBAPL, EQ, 05-May-2026, 548.40, 551.00, 565.10, 550.25, 564.00, 563.85, 560.98, 452712, 2539.63, 8394, 220582, 48.72
MBEL, EQ, 05-May-2026, 337.20, 341.00, 341.00, 332.00, 332.50, 332.80, 335.04, 91863, 307.78, 5215, 42344, 46.09
MBLINFRA, BE, 05-May-2026, 25.84, 25.84, 25.84, 25.01, 25.70, 25.52, 25.47, 33402, 8.51, 78, -, -
MCCHRLS-B, EQ, 05-May-2026, 685.10, 690.00, 690.00, 665.00, 685.00, 685.00, 682.65, 17, 0.12, 7, 17, 100.00
MCL, BE, 05-May-2026, 59.72, 60.02, 60.02, 59.50, 59.50, 59.50, 59.82, 14135, 8.46, 236, -, -
MCLEODRUSS, BE, 05-May-2026, 56.82, 59.66, 59.66, 58.00, 59.66, 59.66, 59.50, 949587, 565.04, 1131, -, -
MCLOUD, EQ, 05-May-2026, 26.92, 26.65, 27.50, 26.07, 27.25, 27.23, 26.73, 1804560, 482.42, 6303, 586530, 32.50
MCON, SM, 05-May-2026, 56.05, 57.95, 58.80, 57.05, 57.05, 57.05, 58.46, 9000, 5.26, 9, 8000, 88.89
MCX, EQ, 05-May-2026, 2912.90, 2920.00, 2926.00, 2867.00, 2907.10, 2902.50, 2897.29, 1752968, 50788.61, 82857, 629677, 35.92
MDL, SM, 05-May-2026, 48.00, 47.00, 47.00, 46.70, 46.70, 46.70, 46.85, 2000, 0.94, 2, 2000, 100.00
MEDANTA, EQ, 05-May-2026, 1171.50, 1169.50, 1179.90, 1159.20, 1171.60, 1170.20, 1168.96, 59061, 690.40, 8788, 31140, 52.73
MEDIASSIST, EQ, 05-May-2026, 360.15, 357.00, 366.35, 356.05, 358.00, 358.00, 358.63, 283596, 1017.05, 4680, 245949, 86.73
MEDICAMEQ, EQ, 05-May-2026, 258.10, 262.50, 284.60, 259.95, 284.00, 281.10, 274.92, 67904, 186.68, 2266, 28817, 42.44
MEDICO, EQ, 05-May-2026, 42.39, 42.94, 42.94, 41.23, 41.70, 41.68, 41.92, 22772, 9.55, 456, 8736, 38.36
MEDISTEP, ST, 05-May-2026, 22.00, 22.00, 22.00, 21.00, 21.00, 21.00, 21.67, 9000, 1.95, 3, 6000, 66.67
MEDPLUS, EQ, 05-May-2026, 869.50, 877.75, 878.10, 852.20, 859.00, 858.90, 859.83, 56998, 490.09, 5250, 29615, 51.96
MEESHO, EQ, 05-May-2026, 217.04, 218.50, 227.65, 200.34, 205.20, 203.73, 217.80, 127224074, 277093.69, 629506, 14739032, 11.59
MEGASTAR, EQ, 05-May-2026, 284.65, 287.45, 299.20, 280.70, 291.00, 293.10, 291.10, 17643, 51.36, 419, 6463, 36.63
MEGATHERM, SM, 05-May-2026, 283.75, 276.05, 276.05, 270.20, 271.05, 271.75, 272.96, 10400, 28.39, 18, 9600, 92.31
MEIL, BE, 05-May-2026, 314.35, 330.05, 330.05, 330.05, 330.05, 330.05, 330.05, 18994, 62.69, 233, -, -
MENNPIS, EQ, 05-May-2026, 57.00, 57.00, 57.97, 55.03, 57.87, 56.69, 55.98, 9978, 5.59, 302, 7972, 79.90
MENONBE, EQ, 05-May-2026, 126.88, 126.89, 127.79, 125.21, 126.00, 126.00, 126.21, 41341, 52.18, 603, 22219, 53.75
MEP, BZ, 05-May-2026, 1.02, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 9018, 0.09, 6, -, -
MERCANTILE, EQ, 05-May-2026, 24.03, 24.99, 24.99, 23.00, 24.20, 24.27, 24.31, 10546, 2.56, 110, 4285, 40.63
METAL, EQ, 05-May-2026, 13.07, 13.25, 13.25, 12.80, 13.10, 13.05, 13.05, 2657731, 346.79, 5756, 1417514, 53.34
METALIETF, EQ, 05-May-2026, 13.06, 13.18, 13.18, 12.94, 13.08, 13.06, 13.04, 9393872, 1224.82, 11957, 6031505, 64.21
METROBRAND, EQ, 05-May-2026, 1014.10, 1009.40, 1026.60, 1007.00, 1009.00, 1015.60, 1016.55, 14181, 144.16, 2847, 6455, 45.52
METROGLOBL, EQ, 05-May-2026, 125.31, 125.30, 127.30, 125.30, 127.30, 127.30, 126.17, 134, 0.17, 10, 134, 100.00
METROPOLIS, EQ, 05-May-2026, 492.40, 494.90, 516.20, 492.60, 505.50, 506.30, 508.67, 600112, 3052.58, 22073, 191477, 31.91
MFML, EQ, 05-May-2026, 24.30, 24.00, 24.99, 24.00, 24.90, 24.72, 24.49, 3996, 0.98, 34, 2474, 61.91
MFSL, EQ, 05-May-2026, 1606.70, 1590.00, 1605.80, 1580.00, 1596.60, 1596.20, 1591.11, 417763, 6647.05, 29354, 205192, 49.12
MGEL, EQ, 05-May-2026, 14.06, 14.18, 14.18, 13.60, 13.66, 13.74, 13.79, 131324, 18.11, 635, 98147, 74.74
MGL, EQ, 05-May-2026, 1135.40, 1132.00, 1137.80, 1121.00, 1133.00, 1133.50, 1130.76, 112328, 1270.16, 11870, 63258, 56.32
MGSL, SM, 05-May-2026, 78.35, 78.35, 81.50, 76.10, 81.50, 81.25, 78.12, 48000, 37.50, 29, 42000, 87.50
MHHL, SM, 05-May-2026, 42.70, 41.00, 45.90, 41.00, 44.00, 44.00, 43.52, 24000, 10.44, 13, 16500, 68.75
MHLXMIRU, EQ, 05-May-2026, 192.11, 190.40, 194.00, 185.26, 192.85, 186.24, 191.71, 3379, 6.48, 81, 2717, 80.41
MHRIL, EQ, 05-May-2026, 242.13, 243.50, 243.50, 238.80, 243.40, 241.24, 240.40, 87770, 211.00, 2960, 44067, 50.21
MICEL, EQ, 05-May-2026, 45.40, 45.52, 45.76, 44.20, 44.58, 44.52, 44.71, 900551, 402.68, 3699, 454825, 50.51
MID150, EQ, 05-May-2026, 22.54, 22.67, 22.80, 22.36, 22.75, 22.58, 22.49, 59500, 13.38, 226, 37121, 62.39
MID150BEES, EQ, 05-May-2026, 228.69, 229.00, 229.50, 227.72, 229.20, 229.06, 228.52, 724408, 1655.44, 7237, 461710, 63.74
MID150CASE, EQ, 05-May-2026, 11.09, 11.31, 11.31, 10.81, 11.15, 11.13, 11.10, 2102140, 233.31, 4200, 1212279, 57.67
MIDCAP, EQ, 05-May-2026, 17.30, 17.73, 17.73, 17.24, 17.30, 17.31, 17.31, 193260, 33.45, 733, 123264, 63.78
MIDCAPADD, EQ, 05-May-2026, 22.33, 22.21, 22.24, 22.10, 22.24, 22.23, 22.13, 7733, 1.71, 44, 7690, 99.44
MIDCAPBETA, EQ, 05-May-2026, 223.95, 223.48, 224.14, 222.00, 224.05, 224.05, 222.83, 1875, 4.18, 35, 1494, 79.68
MIDCAPETF, EQ, 05-May-2026, 22.60, 22.60, 22.68, 22.49, 22.62, 22.60, 22.54, 5103477, 1150.38, 9276, 3987153, 78.13
MIDCAPIETF, EQ, 05-May-2026, 22.93, 22.68, 23.09, 22.09, 22.99, 22.95, 22.88, 766750, 175.43, 2943, 397802, 51.88
MIDHANI, EQ, 05-May-2026, 394.50, 395.10, 401.35, 390.15, 395.90, 396.85, 395.96, 889877, 3523.60, 17161, 282635, 31.76
MIDQ50ADD, EQ, 05-May-2026, 241.56, 240.80, 242.31, 240.03, 242.31, 241.67, 241.01, 1860, 4.48, 147, 1308, 70.32
MIDSELIETF, EQ, 05-May-2026, 17.94, 18.21, 18.21, 17.81, 17.99, 17.87, 17.90, 179071, 32.06, 689, 118673, 66.27
MIDSMALL, EQ, 05-May-2026, 49.64, 49.77, 50.07, 49.52, 50.07, 49.95, 49.78, 239506, 119.23, 841, 159904, 66.76
MIDWESTLTD, EQ, 05-May-2026, 1244.80, 1235.00, 1260.00, 1222.50, 1237.00, 1231.90, 1236.15, 34861, 430.93, 2214, 12311, 35.31
MIEL, SM, 05-May-2026, 15.20, 14.55, 15.90, 14.55, 15.05, 15.05, 15.46, 10000, 1.55, 5, 6000, 60.00
MINDACORP, EQ, 05-May-2026, 515.90, 516.00, 523.50, 512.25, 519.05, 520.45, 520.57, 293777, 1529.31, 18501, 167328, 56.96
MINDSPACE, RR, 05-May-2026, 470.38, 467.00, 467.99, 461.90, 462.68, 462.41, 464.80, 177568, 825.33, 21918, 144306, 81.27
MINDTECK, EQ, 05-May-2026, 210.81, 212.00, 217.30, 209.12, 214.50, 213.85, 214.23, 128323, 274.91, 1761, 54969, 42.84
MIRCELECTR, EQ, 05-May-2026, 33.53, 33.51, 34.30, 32.50, 32.80, 32.79, 33.28, 717159, 238.67, 2905, 423639, 59.07
MIRZAINT, EQ, 05-May-2026, 33.59, 33.15, 33.84, 33.15, 33.30, 33.42, 33.47, 76120, 25.48, 635, 35256, 46.32
MITCON, EQ, 05-May-2026, 77.89, 77.61, 85.50, 77.61, 84.50, 84.78, 83.23, 43564, 36.26, 316, 28978, 66.52
MITTAL, EQ, 05-May-2026, 0.92, 0.93, 0.94, 0.90, 0.92, 0.91, 0.93, 762714, 7.06, 376, 496651, 65.12
MKPL, EQ, 05-May-2026, 5.17, 5.33, 5.33, 5.08, 5.15, 5.16, 5.15, 174363, 8.99, 444, 130025, 74.57
MMEL, SM, 05-May-2026, 39.85, 38.00, 38.00, 37.50, 37.50, 37.50, 37.75, 4000, 1.51, 2, 4000, 100.00
MMFL, EQ, 05-May-2026, 492.80, 492.90, 498.45, 486.25, 488.00, 488.90, 492.26, 46427, 228.54, 2657, 24124, 51.96
MMP, EQ, 05-May-2026, 267.43, 267.43, 319.98, 267.43, 283.70, 287.04, 296.72, 590234, 1751.31, 8208, 189070, 32.03
MMTC, EQ, 05-May-2026, 65.22, 64.65, 67.22, 64.65, 65.90, 65.97, 66.02, 1657597, 1094.29, 10840, 478945, 28.89
MMWL, EQ, 05-May-2026, 10.33, 10.70, 12.39, 10.17, 12.39, 12.39, 11.88, 316749, 37.62, 1052, 221204, 69.84
MNC, EQ, 05-May-2026, 33.08, 33.06, 33.16, 32.85, 33.12, 33.08, 33.00, 105311, 34.75, 425, 77364, 73.46
MOALPHA50, EQ, 05-May-2026, 51.12, 51.37, 51.45, 50.71, 51.45, 51.42, 51.28, 3274, 1.68, 29, 2794, 85.34
MOBANK10, EQ, 05-May-2026, 16.34, 16.28, 16.29, 16.10, 16.22, 16.22, 16.17, 19184, 3.10, 46, 11151, 58.13
MOBIKWIK, EQ, 05-May-2026, 213.17, 213.45, 213.50, 207.42, 208.80, 209.07, 209.77, 1059851, 2223.29, 13509, 306021, 28.87
MOBILISE, ST, 05-May-2026, 88.50, 90.00, 92.90, 90.00, 92.80, 92.80, 92.42, 20800, 19.22, 13, 20800, 100.00
MOCAPITAL, EQ, 05-May-2026, 52.96, 53.22, 53.89, 52.56, 53.47, 53.56, 53.29, 773315, 412.10, 2841, 483580, 62.53
MODEFENCE, EQ, 05-May-2026, 98.62, 97.05, 99.99, 96.00, 99.98, 99.63, 99.44, 3526279, 3506.44, 9840, 2639443, 74.85
MODINATUR, EQ, 05-May-2026, 375.10, 378.00, 378.00, 364.50, 366.25, 365.70, 368.32, 4549, 16.75, 612, 2628, 57.77
MODIRUBBER, EQ, 05-May-2026, 130.50, 135.99, 146.00, 130.12, 143.00, 143.20, 140.35, 72934, 102.36, 2168, 32031, 43.92
MODIS, EQ, 05-May-2026, 403.45, 402.95, 403.00, 365.00, 368.05, 368.00, 378.55, 121041, 458.20, 3992, 65706, 54.28
MODISONLTD, EQ, 05-May-2026, 166.77, 167.69, 168.11, 163.00, 163.10, 163.43, 165.36, 41119, 67.99, 597, 20627, 50.16
MODTHREAD, EQ, 05-May-2026, 45.70, 47.35, 47.35, 45.20, 46.86, 45.24, 46.02, 1092, 0.50, 24, 1086, 99.45
MOENERGY, EQ, 05-May-2026, 41.10, 41.49, 41.49, 40.79, 41.19, 41.15, 41.07, 176354, 72.43, 1008, 119152, 67.56
MOGOLD, EQ, 05-May-2026, 146.15, 146.15, 146.45, 145.20, 146.10, 146.10, 145.77, 37330, 54.42, 503, 16519, 44.25
MOGSEC, EQ, 05-May-2026, 63.46, 63.79, 64.16, 63.37, 63.44, 63.81, 63.53, 157445, 100.02, 152, 156417, 99.35
MOHEALTH, EQ, 05-May-2026, 45.72, 44.35, 45.85, 44.35, 45.52, 45.77, 45.69, 73603, 33.63, 633, 62199, 84.51
MOHITIND, EQ, 05-May-2026, 23.82, 23.99, 24.47, 23.31, 23.80, 23.85, 23.61, 5861, 1.38, 169, 4234, 72.24
MOIL, EQ, 05-May-2026, 313.15, 312.55, 313.75, 307.05, 309.20, 309.05, 309.99, 403648, 1251.26, 10238, 177331, 43.93
MOINFRA, EQ, 05-May-2026, 64.97, 65.50, 66.00, 64.14, 66.00, 64.84, 64.34, 5514, 3.55, 78, 3501, 63.49
MOIPO, EQ, 05-May-2026, 43.46, 44.33, 44.33, 43.39, 43.60, 43.60, 43.60, 1101, 0.48, 17, 835, 75.84
MOKSH, EQ, 05-May-2026, 13.87, 14.00, 14.67, 13.62, 14.50, 14.50, 14.38, 420645, 60.49, 669, 329060, 78.23
MOL, EQ, 05-May-2026, 52.01, 53.60, 59.20, 53.50, 58.14, 57.21, 57.78, 29699508, 17159.69, 81577, 2621519, 8.83
MOLDTECH, EQ, 05-May-2026, 130.81, 127.23, 130.75, 127.15, 127.98, 127.55, 128.34, 38175, 48.99, 1125, 20861, 54.65
MOLDTKPAC, EQ, 05-May-2026, 557.25, 558.30, 565.95, 551.60, 558.85, 559.65, 559.34, 62260, 348.24, 6230, 41194, 66.16
MOLOWVOL, EQ, 05-May-2026, 36.96, 37.60, 37.60, 36.50, 36.64, 36.64, 36.66, 105699, 38.75, 256, 99316, 93.96
MOM100, EQ, 05-May-2026, 64.76, 64.63, 65.10, 64.44, 64.97, 64.87, 64.75, 240875, 155.97, 2637, 126987, 52.72
MOM30IETF, EQ, 05-May-2026, 30.94, 30.94, 31.29, 30.68, 30.93, 30.92, 30.85, 540176, 166.63, 1865, 342847, 63.47
MOM50, EQ, 05-May-2026, 251.17, 250.00, 250.86, 248.55, 250.85, 250.27, 249.55, 4823, 12.04, 159, 4282, 88.78
MOMENTUM, EQ, 05-May-2026, 30.77, 30.61, 30.99, 30.52, 30.99, 30.96, 30.64, 25118, 7.70, 156, 23064, 91.82
MOMENTUM30, EQ, 05-May-2026, 30.51, 30.77, 30.77, 30.00, 30.67, 30.22, 30.20, 53439, 16.14, 189, 28677, 53.66
MOMENTUM50, EQ, 05-May-2026, 51.68, 51.83, 51.90, 51.24, 51.80, 51.74, 51.53, 475525, 245.05, 1754, 274113, 57.64
MOMGF, EQ, 05-May-2026, 155.92, 156.00, 156.83, 155.39, 156.83, 156.83, 156.40, 1161, 1.82, 11, 884, 76.14
MOMIDMTM, EQ, 05-May-2026, 62.23, 62.77, 62.95, 62.03, 62.95, 62.60, 62.34, 47988, 29.92, 217, 36372, 75.79
MOMNC, EQ, 05-May-2026, 32.01, 32.00, 32.18, 32.00, 32.02, 32.02, 32.15, 1048, 0.34, 13, 1043, 99.52
MOMOMENTUM, EQ, 05-May-2026, 61.56, 61.80, 61.80, 60.76, 61.60, 61.57, 61.36, 62465, 38.33, 562, 25555, 40.91
MON100, EQ, 05-May-2026, 301.87, 305.04, 305.04, 305.04, 305.04, 305.04, 305.04, 332623, 1014.63, 4352, 325852, 97.96
MON50EQUAL, EQ, 05-May-2026, 32.81, 32.69, 32.80, 32.50, 32.76, 32.75, 32.65, 6498, 2.12, 41, 4333, 66.68
MONARCH, EQ, 05-May-2026, 300.20, 300.80, 303.25, 296.80, 300.00, 300.45, 299.93, 95573, 286.65, 1059, 72635, 76.00
MONEXT50, EQ, 05-May-2026, 70.00, 70.00, 71.88, 69.70, 70.30, 70.72, 70.04, 3941, 2.76, 46, 3572, 90.64
MONEYBOXX, EQ, 05-May-2026, 74.49, 76.00, 76.00, 72.11, 75.39, 74.98, 74.17, 25285, 18.75, 308, 17633, 69.74
MONIFTY100, EQ, 05-May-2026, 25.13, 25.05, 25.54, 24.93, 25.11, 25.07, 25.11, 62701, 15.74, 61, 52802, 84.21
MONIFTY500, EQ, 05-May-2026, 23.27, 23.84, 23.84, 23.02, 23.23, 23.22, 23.22, 417763, 96.99, 1436, 222686, 53.30
MONOLITH, SM, 05-May-2026, 558.50, 588.90, 598.00, 565.00, 572.00, 575.80, 578.35, 95000, 549.43, 280, 70250, 73.95
MONOPHARMA, SM, 05-May-2026, 12.60, 12.50, 12.50, 12.50, 12.50, 12.50, 12.50, 2000, 0.25, 1, 2000, 100.00
MONQ50, EQ, 05-May-2026, 123.85, 126.15, 126.15, 126.15, 126.15, 126.15, 126.15, 37483, 47.28, 273, 37483, 100.00
MONTECARLO, EQ, 05-May-2026, 565.65, 570.00, 570.00, 563.75, 563.75, 564.55, 566.04, 13370, 75.68, 779, 10118, 75.68
MOPSE, EQ, 05-May-2026, 108.52, 108.83, 108.91, 106.50, 108.62, 108.62, 107.25, 3750, 4.02, 24, 2514, 67.04
MOQUALITY, EQ, 05-May-2026, 204.02, 204.02, 204.81, 203.76, 204.45, 204.45, 204.33, 19174, 39.18, 35, 16371, 85.38
MOREALTY, EQ, 05-May-2026, 81.17, 81.17, 81.39, 79.82, 80.15, 80.15, 80.39, 490175, 394.05, 2604, 274445, 55.99
MOREPENLAB, EQ, 05-May-2026, 42.00, 41.81, 42.72, 41.67, 42.14, 41.99, 42.15, 1806571, 761.52, 7016, 594430, 32.90
MOS, SM, 05-May-2026, 12.90, 12.90, 12.90, 12.35, 12.50, 12.50, 12.55, 76000, 9.54, 19, 56000, 73.68
MOSCHIP, EQ, 05-May-2026, 203.10, 203.00, 207.87, 201.00, 202.06, 202.02, 203.34, 1283146, 2609.16, 16966, 437875, 34.13
MOSERVICE, EQ, 05-May-2026, 30.30, 30.30, 30.30, 30.01, 30.18, 30.13, 30.10, 4120, 1.24, 49, 4090, 99.27
MOSILVER, EQ, 05-May-2026, 237.33, 236.85, 237.25, 233.42, 237.18, 235.65, 235.65, 119123, 280.72, 1220, 99866, 83.83
MOSMALL250, EQ, 05-May-2026, 16.93, 16.95, 17.02, 16.86, 17.02, 16.99, 16.96, 1039472, 176.30, 2416, 701598, 67.50
MOTHERSON, EQ, 05-May-2026, 120.21, 120.21, 121.11, 118.41, 120.96, 120.24, 120.21, 10287116, 12366.03, 58129, 4443892, 43.20
MOTILALOFS, EQ, 05-May-2026, 836.60, 836.60, 847.40, 829.05, 842.70, 843.70, 837.35, 1271582, 10647.60, 32308, 561959, 44.19
MOTISONS, EQ, 05-May-2026, 13.58, 13.50, 14.10, 13.48, 14.04, 13.95, 13.79, 3219345, 444.05, 3211, 1699511, 52.79
MOTOGENFIN, EQ, 05-May-2026, 24.41, 24.31, 24.80, 23.00, 24.78, 24.37, 24.13, 67809, 16.36, 375, 46098, 67.98
MOTOUR, EQ, 05-May-2026, 73.66, 74.08, 74.30, 72.78, 73.01, 73.04, 73.20, 13720, 10.04, 202, 7515, 54.77
MOVALUE, EQ, 05-May-2026, 117.23, 117.24, 117.90, 116.10, 117.90, 117.33, 117.13, 86196, 100.97, 960, 57771, 67.02
MPEL, SM, 05-May-2026, 45.40, 45.00, 47.65, 45.00, 45.05, 45.85, 46.43, 11200, 5.20, 7, 11200, 100.00
MPHASIS, EQ, 05-May-2026, 2276.60, 2276.10, 2298.20, 2194.60, 2211.00, 2209.80, 2221.14, 565587, 12562.49, 49418, 216408, 38.26
MPSLTD, EQ, 05-May-2026, 1631.00, 1606.00, 1650.10, 1606.00, 1645.00, 1640.90, 1640.68, 6941, 113.88, 1131, 3521, 50.73
MRF, EQ, 05-May-2026, 129235.00, 130095.00, 130095.00, 128110.00, 128645.00, 128270.00, 128824.97, 7949, 10240.30, 5797, 3355, 42.21
MRIL, SM, 05-May-2026, 37.75, 39.25, 39.25, 39.25, 39.25, 39.25, 39.25, 4800, 1.88, 3, 4800, 100.00
MRPL, EQ, 05-May-2026, 159.47, 160.14, 161.07, 155.50, 156.01, 155.74, 157.30, 6990399, 10995.63, 41950, 2362521, 33.80
MSCIADD, EQ, 05-May-2026, 28.47, 29.06, 29.06, 29.06, 29.06, 29.06, 29.06, 65, 0.02, 1, 65, 100.00
MSCIINDIA, EQ, 05-May-2026, 29.48, 28.75, 29.78, 28.75, 29.31, 29.36, 29.34, 10861, 3.19, 94, 7905, 72.78
MSPL, EQ, 05-May-2026, 37.25, 37.50, 37.81, 36.07, 36.93, 36.66, 36.86, 1228689, 452.95, 3177, 672043, 54.70
MSTCLTD, EQ, 05-May-2026, 442.80, 442.85, 448.60, 438.35, 438.75, 439.95, 442.91, 165416, 732.65, 5450, 73568, 44.47
MSUMI, EQ, 05-May-2026, 41.47, 41.47, 42.40, 41.06, 41.60, 41.59, 41.66, 11850812, 4936.71, 49259, 6413153, 54.12
MTARTECH, EQ, 05-May-2026, 6127.50, 6147.00, 6369.50, 6135.00, 6236.00, 6266.00, 6246.62, 599154, 37426.88, 70844, 91317, 15.24
